image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182OZ_24516495_3_v5_2x.jpeg,MP002XW182OZ,Костюмы с юбкой,мульти,черный,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 65%, Нейлон - 30%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182OZ_24616485_4_v4_2x.jpeg,MP002XW182OZ,Костюмы с юбкой,мульти,черный,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 65%, Нейлон - 30%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182OZ_24616489_5_v4_2x.jpeg,MP002XW182OZ,Костюмы с юбкой,мульти,черный,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 65%, Нейлон - 30%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182OZ_24616490_6_v4_2x.jpeg,MP002XW182OZ,Костюмы с юбкой,мульти,черный,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 65%, Нейлон - 30%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18DRA_24706763_1_v1_2x.jpg,MP002XW18DRA,Пиджаки и костюмы,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 30%, Пан - 70%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18DRA_24706764_2_v1_2x.jpg,MP002XW18DRA,Пиджаки и костюмы,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 30%, Пан - 70%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18DRA_24706765_3_v1_2x.jpg,MP002XW18DRA,Пиджаки и костюмы,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 30%, Пан - 70%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18DRA_24706766_4_v1_2x.jpg,MP002XW18DRA,Пиджаки и костюмы,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 30%, Пан - 70%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18DRA_24706767_5_v1_2x.jpg,MP002XW18DRA,Пиджаки и костюмы,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 30%, Пан - 70%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1C3V4_25084479_1_v3_2x.jpeg,MP002XW1C3V4,Костюмы с юбкой,мульти,серый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Акрил - 70%, Шерсть - 30%"
